k,n_subjects,n_segments,seg_accuracy,seg_balanced_accuracy,seg_macro_f1,seg_auroc,mean_prob_accuracy,mean_prob_balanced_accuracy,mean_prob_macro_f1,mean_prob_auroc,majority_accuracy,majority_balanced_accuracy,majority_macro_f1,majority_auroc,context_length,split
20,1433,28616,0.7043611965334079,0.7061349854796977,0.7043179691173829,0.776745479909873,0.7634333565945569,0.7657082313825117,0.7633001077310553,0.8400591607447385,0.7690160502442428,0.77135796543233,0.7688701793642216,0.8400591607447385,10m,test
25,1433,35766,0.7018117765475591,0.7035675164102768,0.7017696661898771,0.7770938881551549,0.7599441730635031,0.7621267819442656,0.7598317781779347,0.8396123332201632,0.7585484996510816,0.760786299370539,0.7584203858896901,0.8396123332201632,10m,test
30,1433,42911,0.7045279765095197,0.7063317773766147,0.7044797805038614,0.7796725977500569,0.7690160502442428,0.7711852831793827,0.7689147705653689,0.8429020764797016,0.7690160502442428,0.7716457691872423,0.7687777893147664,0.8429020764797016,10m,test
40,1433,57147,0.7036064885295816,0.7054139106628231,0.7035616286404858,0.7795576970290179,0.7655268667131891,0.7676038337411366,0.765443597887722,0.8418562269025291,0.7578506629448709,0.7603463010876055,0.7576424715787935,0.8418562269025291,10m,test
50,1433,69864,0.7050841635176915,0.7069637118917058,0.7050427337136849,0.7810169479765786,0.7683182135380321,0.7703423596395722,0.7682476773911959,0.8422620789772528,0.7648290300069783,0.7671638354582031,0.7646805149418208,0.8422620789772528,10m,test
60,1433,74466,0.7050063116052964,0.70698606093561,0.7049932761483227,0.7805392581883858,0.7662247034193999,0.7682740750279999,0.766147720225856,0.8420864699064589,0.7655268667131891,0.7680067589980137,0.7653347681654423,0.8420864699064589,10m,test
80,1433,75557,0.7043821221064891,0.7064392077475738,0.7043765170329677,0.7801598015030355,0.7662247034193999,0.7682740750279999,0.766147720225856,0.8421001283897429,0.7655268667131891,0.7679491982470312,0.7653530659347514,0.8421001283897429,10m,test
all,1433,75563,0.7043394253801464,0.7064014782851348,0.7043338544090751,0.780109320170039,0.7662247034193999,0.7682740750279999,0.766147720225856,0.8421020796016405,0.7655268667131891,0.7679491982470312,0.7653530659347514,0.8421020796016405,10m,test
1,1433,1433,0.7508722958827634,0.7500175609070794,0.7502061754490816,0.8220338652336966,0.7508722958827634,0.7500175609070794,0.7502061754490816,0.8220338652336966,0.7508722958827634,0.7500175609070794,0.7502061754490816,0.8220338652336966,120m,test
2,1433,2863,0.7359413202933985,0.7361824005256026,0.7357788246875385,0.8087348190210261,0.7599441730635031,0.7601697164108627,0.7597840282244703,0.8382757530702318,0.7313328681088626,0.7368917584711865,0.7283564805126961,0.8382757530702318,120m,test
3,1433,4286,0.741250583294447,0.7411901134513394,0.740970244276336,0.8178773116517545,0.7801814375436148,0.780182321239722,0.7799546937587655,0.8514639942868516,0.7725052337752966,0.7724067418273489,0.7722389288026646,0.8514639942868516,120m,test
4,1433,5446,0.7431142122658833,0.7430154920646759,0.7428174356316493,0.8206182909345461,0.7683182135380321,0.7679248080983099,0.7679248080983099,0.8546542257396068,0.7634333565945569,0.76495994161974,0.7634259834179481,0.8546542257396068,120m,test
5,1433,5684,0.7441942294159043,0.7442018714405689,0.7438577895468275,0.8207838197845201,0.7725052337752966,0.772291620325384,0.7721936138256578,0.8552844671825671,0.7676203768318214,0.7688087070879723,0.7676185662046688,0.8552844671825671,120m,test
6,1433,5699,0.7438147043340937,0.7438494995623408,0.7434827893055049,0.8205167711740007,0.7725052337752966,0.772291620325384,0.7721936138256578,0.8552532477922037,0.7683182135380321,0.7695365091258181,0.768317198122212,0.8552532477922037,120m,test
all,1433,5700,0.7436842105263158,0.7437252695702463,0.7433522430906705,0.8204122642320959,0.7725052337752966,0.772291620325384,0.7721936138256578,0.8552220284018404,0.7683182135380321,0.7695365091258181,0.768317198122212,0.8552220284018404,120m,test
1,1433,1433,0.7083042568039079,0.7122411229614714,0.7070166067976741,0.7914232529824274,0.7083042568039079,0.7122411229614714,0.7070166067976741,0.7914232529824274,0.7083042568039079,0.7122411229614714,0.7070166067976741,0.7914232529824274,240m,test
2,1433,2593,0.7018897030466641,0.7063801966933303,0.7001055860354126,0.7887501475021188,0.7257501744591766,0.7300908094017193,0.7241835122990461,0.8118329294324704,0.6789951151430565,0.6873143909682304,0.6690012694025774,0.8118329294324704,240m,test
3,1433,2608,0.7020705521472392,0.7066836349924586,0.7002903155815711,0.7887520032051282,0.7257501744591766,0.7300908094017193,0.7241835122990461,0.8121880499978537,0.6789951151430565,0.6873143909682304,0.6690012694025774,0.8121880499978537,240m,test
all,1433,2608,0.7020705521472392,0.7066836349924586,0.7002903155815711,0.7887520032051282,0.7257501744591766,0.7300908094017193,0.7241835122990461,0.8121880499978537,0.6789951151430565,0.6873143909682304,0.6690012694025774,0.8121880499978537,240m,test
1,1433,1433,0.6468946266573622,0.6451438238289802,0.6452012244530476,0.7010587275756972,0.6468946266573622,0.6451438238289802,0.6452012244530476,0.7010587275756972,0.6468946266573622,0.6451438238289802,0.6452012244530476,0.7010587275756972,30s,test
2,1433,2866,0.625261688764829,0.6242224420587628,0.6242866768221232,0.6838119656118415,0.6664340544312631,0.6644861873709762,0.6645638675050439,0.7269532606702023,0.6057222609909281,0.6125068780219395,0.5978895340376829,0.7269532606702023,30s,test
3,1433,4299,0.6499185857176087,0.6486429971655395,0.6487496645610994,0.716558070884493,0.7103977669225401,0.7079777249649757,0.7081413398913337,0.7779052569550948,0.7041172365666434,0.7015426281263293,0.7016237069863008,0.7779052569550948,30s,test
4,1433,5732,0.6620725750174459,0.6608152260869226,0.6609419523687329,0.730288491557106,0.7250523377529658,0.723319128510718,0.7236244909147871,0.7927422722252792,0.7159804605722261,0.7178869545874943,0.7159007712455423,0.7927422722252792,30s,test
5,1433,7165,0.6695045359385904,0.6684022696496794,0.6685274914749968,0.7408480747392205,0.7271458478715981,0.7255025346242552,0.7258106111655114,0.8053334426011995,0.7208653175157014,0.7192976807895384,0.7195804469492388,0.8053334426011995,30s,test
6,1433,8598,0.669806931844615,0.6685507243548968,0.6686909954303948,0.7376857120123976,0.7320307048150733,0.7304244666362277,0.7307455932608108,0.7993198075324583,0.7229588276343336,0.7236108346894257,0.72290485215205,0.7993198075324583,30s,test
8,1433,11464,0.6740230286113049,0.6728615205404076,0.673000699971831,0.7464822240937596,0.7334263782274948,0.7321678744668314,0.7324401736138266,0.8105158614015164,0.729937194696441,0.7304859298110056,0.7298614213071863,0.8105158614015164,30s,test
10,1433,14330,0.6805303558967202,0.6794180315393892,0.6795613980535223,0.7492688516337497,0.73831123517097,0.7369171242258566,0.7372281512450947,0.815378281450609,0.7369155617585486,0.7371883426796384,0.736767376444271,0.815378281450609,30s,test
12,1433,17196,0.6804489416143289,0.6796592988905409,0.6797365904172586,0.7500127574027895,0.7376133984647593,0.7369376119507827,0.7370385553928746,0.8172104694225584,0.7397069085833915,0.7403297938349509,0.7396455439709109,0.8172104694225584,30s,test
16,1433,22928,0.6815247732030705,0.6799586879660957,0.6801300344507566,0.7502604448677761,0.7418004187020237,0.7401532091582081,0.740511371867304,0.8131031683778794,0.7452896022330775,0.7445405091102083,0.7446803629229679,0.8131031683778794,30s,test
20,1433,28660,0.6820655966503838,0.6810479763981409,0.6811782380400209,0.7534732522995032,0.7466852756454989,0.7451327019211632,0.7454949764786178,0.8209880156565242,0.7431960921144453,0.742587346000601,0.7426666354359419,0.8209880156565242,30s,test
25,1433,35825,0.6834333565945568,0.6821118356611291,0.6822826461588568,0.754593012319952,0.7424982554082344,0.7411112541999836,0.7414325008251733,0.8219128900960387,0.7369155617585486,0.7353463986482004,0.7356793557367465,0.8219128900960387,30s,test
30,1433,42990,0.6856013026285183,0.6845436375532843,0.6846861674650501,0.7556513752358256,0.7522679692951849,0.7511853612278586,0.7514541239468135,0.8225002048772493,0.7445917655268667,0.7438702678233451,0.7439982271926775,0.8225002048772493,30s,test
40,1433,57310,0.683964404117955,0.6830456952307709,0.6831575796085358,0.7554783313456259,0.7459874389392882,0.7449805073931419,0.7452130860550359,0.8224631318511928,0.7431960921144453,0.7426449067515835,0.7426987782505172,0.8224631318511928,30s,test
50,1433,71620,0.6832169784976264,0.6821054091127818,0.6822524217629697,0.7555629905728767,0.7369155617585486,0.7359220061580247,0.7361337888693249,0.8232309337329415,0.7390090718771808,0.7381054122715618,0.7382921912783271,0.8232309337329415,30s,test
60,1433,85930,0.6843709996508787,0.6833506008240207,0.683482796718046,0.7556987174519739,0.7390090718771808,0.7378751692676321,0.7381305579986318,0.8225333754795103,0.7390090718771808,0.7382780945245091,0.7384025600274902,0.8225333754795103,30s,test
80,1433,114550,0.6857354866870362,0.6846960412400551,0.6848332313188294,0.7562321678195256,0.743893928820656,0.7427395405286223,0.7430108877251296,0.8230563002680964,0.7418004187020237,0.7407863774190149,0.7410133017592397,0.8230563002680964,30s,test
100,1433,143170,0.6841866312775022,0.6831105666466353,0.6832520135576475,0.7564576872189082,0.73831123517097,0.737089806478804,0.7373653103744551,0.8239714186481223,0.7418004187020237,0.7407863774190149,0.7410133017592397,0.8239714186481223,30s,test
120,1433,171790,0.6842656732056581,0.6831736971803104,0.6833179126701812,0.756002354453008,0.7390090718771808,0.7378176085166497,0.7380875585945899,0.8230582514799942,0.7376133984647593,0.7364771259429231,0.736730186651031,0.8230582514799942,30s,test
160,1433,229030,0.6859363402174388,0.6847931613204223,0.68494859783433,0.7571722211785246,0.7424982554082344,0.7414566187058782,0.7416932043501774,0.8245880016077987,0.7418004187020237,0.7406712559170501,0.7409313006938336,0.8245880016077987,30s,test
200,1433,286270,0.6844971530373424,0.6834084563942691,0.6835520006988494,0.7563358034269883,0.7397069085833915,0.7386029713054778,0.7388517978370746,0.8234758108261041,0.735519888346127,0.7345239628333158,0.734733968120621,0.8234758108261041,30s,test
250,1433,357820,0.6852104410038566,0.684127390913262,0.6842708364716965,0.7565503272023131,0.7431960921144453,0.7421844207437239,0.7424132298578384,0.8235597129377057,0.73831123517097,0.7372049279807689,0.7374515393804368,0.8235597129377057,30s,test
320,1433,457940,0.6859697777001353,0.684863678974973,0.6850126765213052,0.7570921330891494,0.741102581995813,0.7399434538792043,0.7402099164741773,0.824308978306426,0.7452896022330775,0.7441951446043138,0.7444528316636252,0.824308978306426,30s,test
400,1433,572340,0.6853880560505993,0.6843014114270756,0.6844461811430318,0.756850656912519,0.7431960921144453,0.7421844207437239,0.7424132298578384,0.8240221501574627,0.7431960921144453,0.7421844207437239,0.7424132298578384,0.8240221501574627,30s,test
500,1433,715340,0.6859199821064109,0.684818211672499,0.6849667011581404,0.7571365528968655,0.7390090718771808,0.737990290769597,0.7382134455620424,0.8240299550050536,0.741102581995813,0.7399434538792043,0.7402099164741773,0.8240299550050536,30s,test
all,1433,1518580,0.6851947213844513,0.6838455829962377,0.6840071128005363,0.7564527451576957,0.7404047452896022,0.7392732125923411,0.7395309293462328,0.8237880047297377,0.7397069085833915,0.7386029713054778,0.7388517978370746,0.8237880047297377,30s,test
1,1433,1433,0.6985345429169574,0.695259725815704,0.6949657643594565,0.7601902041357886,0.6985345429169574,0.695259725815704,0.6949657643594565,0.7601902041357886,0.6985345429169574,0.695259725815704,0.6949657643594565,0.7601902041357886,40m,test
2,1433,2864,0.6864525139664804,0.6851683224036456,0.6853438804658317,0.755755184111178,0.7257501744591766,0.7239893697975812,0.7242980153945345,0.7988749312197805,0.6838799720865317,0.6896460891859935,0.6798892838809225,0.7988749312197805,40m,test
3,1433,4295,0.7010477299185099,0.700279956885597,0.700365118174409,0.7735127507675572,0.7578506629448709,0.7571804597835716,0.7573041659650587,0.8287323756785339,0.749476622470342,0.7490224428392475,0.7490366551554744,0.8287323756785339,40m,test
4,1433,5725,0.7137117903930131,0.7134613771742769,0.7133406402901961,0.792489313990072,0.7697138869504536,0.7694955336759661,0.7693984434431504,0.8507108264943357,0.7613398464759247,0.7642731150317462,0.7609616435149056,0.8507108264943357,40m,test
5,1433,7155,0.720335429769392,0.719986864285258,0.7199186726342887,0.7929730109669364,0.782274947662247,0.7822506058512942,0.782040482040482,0.8530893537976437,0.776692254012561,0.7767159933034408,0.7764718269489497,0.8530893537976437,40m,test
6,1433,8585,0.7232382061735585,0.7227087122823408,0.7227259569031721,0.7970101195151889,0.7815771109560363,0.7814076823114837,0.7812891161189497,0.8577468965974767,0.7745987438939288,0.7760867274664294,0.7745947922840211,0.8577468965974767,40m,test
8,1433,11443,0.7244603687844097,0.724068357670354,0.7240221165196317,0.7987028127222495,0.7836706210746686,0.7837062099269856,0.7834570823567949,0.8618210270398945,0.782274947662247,0.78380474612782,0.782269752220664,0.8618210270398945,40m,test
10,1433,14279,0.7266615309195322,0.7263160248067305,0.7262434721918074,0.8017289887880716,0.776692254012561,0.7766584325524584,0.7764517764517764,0.8623595615236623,0.7739009071877181,0.7747833179187593,0.7738761308823415,0.8623595615236623,40m,test
12,1433,16799,0.729210072028097,0.7289584724135203,0.728828691975151,0.8051137556997139,0.7871598046057222,0.7871725378632668,0.7869402590362649,0.8654034520840894,0.790648988136776,0.7912720340603548,0.7905852506546951,0.8654034520840894,40m,test
16,1433,18377,0.7297709092887849,0.7294977336099462,0.7292743975017588,0.8053390680650462,0.78506629448709,0.7850466925007122,0.7848348348348348,0.8664512528731596,0.7927424982554082,0.7929373934150501,0.7925808852233236,0.8664512528731596,40m,test
20,1433,18459,0.7288043772685411,0.7285609890912941,0.7283079969854651,0.8046816863451796,0.78506629448709,0.7850466925007122,0.7848348348348348,0.8662619853190816,0.7913468248429868,0.7914817893393586,0.7911674322825915,0.8662619853190816,40m,test
all,1433,18460,0.728819068255688,0.7285747224054497,0.7283215075812699,0.8046864115232355,0.78506629448709,0.7850466925007122,0.7848348348348348,0.8663049119808313,0.7913468248429868,0.7914817893393586,0.7911674322825915,0.8663049119808313,40m,test
1,1433,1433,0.697138869504536,0.6908109626889261,0.6867472428285336,0.7983402991598081,0.697138869504536,0.6908109626889261,0.6867472428285336,0.7983402991598081,0.697138869504536,0.6908109626889261,0.6867472428285336,0.7983402991598081,80m,test
2,1433,2863,0.7076493188962627,0.7034930672470195,0.7026836292252394,0.800127294378516,0.7404047452896022,0.7362224927902721,0.7358090722025525,0.8348943028515011,0.73831123517097,0.7399678440279258,0.7382862552981966,0.8348943028515011,80m,test
3,1433,4293,0.7237363149312834,0.7199666395040105,0.719670685189753,0.8144224572840417,0.7669225401256106,0.762842876710725,0.7628846877910549,0.8563498288787165,0.7634333565945569,0.759664352529356,0.7598101965228407,0.8563498288787165,80m,test
4,1433,5722,0.7315623907724572,0.7275646160328805,0.7272437811587567,0.8185959085885176,0.7718073970690859,0.7673618834658207,0.7672741196996855,0.8618190758279968,0.7752965806001396,0.7734184451963114,0.7739402146222163,0.8618190758279968,80m,test
5,1433,7135,0.7355290819901892,0.7316823760258889,0.7315562073509174,0.8237809608611517,0.7759944173063503,0.7719589386968246,0.7721558299523551,0.8664824722635229,0.7655268667131891,0.761559954887981,0.7616396039603961,0.8664824722635229,80m,test
6,1433,8295,0.7386377335744424,0.7350386742365033,0.7350820311220234,0.8262000567947405,0.7801814375436148,0.7763833116748813,0.7767366289033809,0.8673410054985151,0.7739009071877181,0.771559915863743,0.7721109671339381,0.8673410054985151,80m,test
8,1433,8741,0.7405331197803455,0.736486190747144,0.7368580250984125,0.8262255779479362,0.782274947662247,0.778509157037436,0.7789017684060608,0.8677351503018524,0.7773900907187719,0.7748535615470769,0.7754263870936999,0.8677351503018524,80m,test
10,1433,8759,0.7402671537846787,0.7362100059386552,0.7365964130643479,0.825946549595401,0.782274947662247,0.778509157037436,0.7789017684060608,0.8678288084729425,0.7773900907187719,0.7748535615470769,0.7754263870936999,0.8678288084729425,80m,test
all,1433,8759,0.7402671537846787,0.7362100059386552,0.7365964130643479,0.825946549595401,0.782274947662247,0.778509157037436,0.7789017684060608,0.8678288084729425,0.7773900907187719,0.7748535615470769,0.7754263870936999,0.8678288084729425,80m,test
